,time,id,name,owner,category,turnOver,nettoProfit,fixedCost,variableCost
0,2019-02-01,0,"Klocko, Gleichner and Volkman",,LUXURY,0.0,-55.4,55.281042397991214,0.13820260599497802
1,2019-02-01,15,"Cronin, Price and Schiller",,SUPERMARKET,91.3,89.9,1.3037944062925606,0.029335374141582615
2,2019-02-01,30,"Moore, Casper and Marks",,SUPERMARKET,160.1,158.5,1.5248426754381705,0.03430896019735884
3,2019-02-01,45,"Rogahn, Krajcik and Wiza",,ENTERTAINMENT,594.7,590.1,4.574883461073193,0.045748834610731925
4,2019-02-01,1,O'Reilly-Langworth,,LUXURY,1151.3,1118.4,32.89514185155566,0.08223785462888913
5,2019-02-01,16,Effertz Inc,,SUPERMARKET,138.9,137.3,1.6347016292406336,0.036780786657914254
6,2019-02-01,31,Gutmann-Abbott,,RESTAURANT,369.3,365.0,4.345286733492668,0.04345286733492668
7,2019-02-01,46,Hudson LLC,,SUPERMARKET,213.2,211.1,2.030327926182326,0.04568237833910234
8,2019-02-01,2,Beer-Langosh,,SUPERMARKET,187.6,186.3,1.2101994742124738,0.02722948816978066
9,2019-02-01,17,Hodkiewicz-Rodriguez,,MEDICAL,570.4,551.3,19.014789478639944,0.09507394739319971
10,2019-02-01,32,Ullrich-Cremin,,RESTAURANT,495.8,491.2,4.507216373875797,0.04507216373875796
11,2019-02-01,47,"Satterfield, Wehner and Boehm",,ENTERTAINMENT,466.8,462.5,4.243714433448581,0.04243714433448581
12,2019-02-01,3,Mante PLC,,SUPERMARKET,82.9,81.4,1.5072252316481418,0.033912567712083196
13,2019-02-01,18,"Pacocha, Kemmer and Hermann",,SUPERMARKET,78.1,76.8,1.2008193404131342,0.027018435159295518
14,2019-02-01,33,Hand-Dare,,ENTERTAINMENT,555.7,549.8,5.849175571084436,0.05849175571084436
15,2019-02-01,48,Ratke PLC,,SUPERMARKET,89.4,87.7,1.6253896628615263,0.036571267414384344
16,2019-02-01,4,Leffler-Rutherford,,LUXURY,0.0,-56.3,56.19246669494454,0.14048116673736136
17,2019-02-01,19,"Murphy, Nienow and Skiles",,SUPERMARKET,384.9,382.8,1.9736608869344938,0.044407369956026115
18,2019-02-01,34,"Stoltenberg, Pfannerstill and Kiehn",,LUXURY,219.4,175.4,43.876795161191026,0.10969198790297756
19,2019-02-01,49,Rowe PLC,,LUXURY,486.7,454.2,32.44986706736249,0.08112466766840622
20,2019-02-01,5,Medhurst-Beatty,,LUXURY,1316.0,1263.2,52.63855036798776,0.1315963759199694
21,2019-02-01,20,"O'Reilly, Walsh and Gutmann",,ENTERTAINMENT,261.6,255.0,6.539524090063953,0.06539524090063953
22,2019-02-01,35,"Stoltenberg, O'Kon and Beahan",,MEDICAL,391.7,372.1,19.586738250517875,0.09793369125258937
23,2019-02-01,50,"Stanton, Fadel and Rodriguez",,ENTERTAINMENT,339.3,333.1,6.169501029509854,0.06169501029509854
24,2019-02-01,6,"Mitchell, Larson and Cummings",,MEDICAL,635.5,619.5,15.887194307686682,0.0794359715384334
25,2019-02-01,21,"Eichmann, Braun and Marquardt",,RESTAURANT,449.9,445.9,3.911943836478976,0.03911943836478976
26,2019-02-01,36,"White, Wolf and Hyatt",,LUXURY,212.0,169.5,42.40183522590016,0.10600458806475038
27,2019-02-01,51,"Larkin, Greenfelder and Donnelly",,LUXURY,506.4,455.6,50.64041291093899,0.12660103227734748
28,2019-02-01,7,"Graham, Emmerich and Corwin",,LUXURY,208.8,167.0,41.767990098572085,0.10441997524643021
29,2019-02-01,22,Greenholt Group,,SUPERMARKET,218.2,216.5,1.7459249321409556,0.039283310973171504
30,2019-02-01,37,Ledner-Hickle,,SUPERMARKET,73.0,71.5,1.4607539367882039,0.03286696357773459
31,2019-02-01,52,Rempel LLC,,LUXURY,503.9,470.3,33.596070937248776,0.08399017734312195
32,2019-02-01,8,Lebsack-Heaney,,SUPERMARKET,234.4,233.3,1.0902880029251087,0.02453148006581495
33,2019-02-01,23,Sawayn-Kerluke,,MEDICAL,176.0,164.2,11.730790444056286,0.05865395222028143
34,2019-02-01,38,Kub-Stokes,,RESTAURANT,208.1,201.1,6.9366397867513285,0.0693663978675133
35,2019-02-01,53,"Wilderman, Bahringer and Parisian",,RESTAURANT,113.6,109.8,3.786090220550527,0.03786090220550527
36,2019-02-01,9,"Fadel, Jakubowski and Wisoky",,RESTAURANT,504.9,498.1,6.732011949638973,0.06732011949638972
37,2019-02-01,24,Flatley Inc,,ENTERTAINMENT,625.5,618.1,7.359043417496271,0.07359043417496271
38,2019-02-01,39,Hodkiewicz-Rodriguez,,LUXURY,0.0,-29.3,29.25424806822017,0.07313562017055042
39,2019-02-01,54,Connelly-Goyette,,LUXURY,198.4,158.6,39.687250298899826,0.09921812574724956
40,2019-02-01,10,Prohaska Group,,RESTAURANT,466.2,461.3,4.907595103971537,0.04907595103971536
41,2019-02-01,25,Abshire and Sons,,SUPERMARKET,104.9,103.3,1.614426884911631,0.0363246049105117
42,2019-02-01,40,Shanahan-Fadel,,SUPERMARKET,130.8,129.6,1.1891526887879236,0.026755935497728284
43,2019-02-01,55,Lemke-Mitchell,,LUXURY,0.0,-57.4,57.29142994470347,0.14322857486175866
44,2019-02-01,11,"Gutkowski, Schaefer and Goyette",,MEDICAL,413.1,399.2,13.768753521198205,0.06884376760599102
45,2019-02-01,26,"Koch, Schuppe and Hintz",,MEDICAL,171.0,159.5,11.397754251970325,0.05698877125985162
46,2019-02-01,41,Wilkinson Ltd,,LUXURY,643.3,611.1,32.16500208100645,0.08041250520251611
47,2019-02-01,56,Langworth Group,,LUXURY,0.0,-42.0,41.929153244731495,0.10482288311182873
48,2019-02-01,12,"Rau, Turcotte and Rosenbaum",,MEDICAL,0.0,-16.4,16.28583822399089,0.08142919111995446
49,2019-02-01,27,Wolf-Bahringer,,SUPERMARKET,296.1,294.7,1.345734165615543,0.03027901872634972
50,2019-02-01,42,"Kshlerin, Kunze and Wehner",,LUXURY,0.0,-54.4,54.30880224396613,0.1357720056099153
51,2019-02-01,57,Klocko LLC,,MEDICAL,159.3,143.3,15.930517687926653,0.07965258843963327
52,2019-02-01,13,"Farrell, Stoltenberg and Botsford",,SUPERMARKET,323.5,321.6,1.8485322651100198,0.04159197596497545
53,2019-02-01,28,"Ratke, Schumm and Johnston",,RESTAURANT,363.0,356.9,6.050357211079554,0.06050357211079554
54,2019-02-01,43,Boyle Ltd,,MEDICAL,321.1,310.4,10.703701028472903,0.05351850514236451
55,2019-02-01,58,"Douglas, Mohr and Wiegand",,ENTERTAINMENT,782.8,775.9,6.806615364925763,0.06806615364925762
56,2019-02-01,14,Wyman Group,,SUPERMARKET,345.1,343.1,1.917244142303914,0.04313799320183807
57,2019-02-01,29,"Greenholt, Harvey and Ullrich",,ENTERTAINMENT,526.9,519.8,7.024861376840045,0.07024861376840044
58,2019-02-01,44,"Purdy, Okuneva and Kunze",,MEDICAL,336.0,324.7,11.199482439811785,0.055997412199058925
59,2019-02-01,59,"Kiehn, Yost and Konopelski",,MEDICAL,488.0,468.4,19.51989446538864,0.09759947232694319
60,2019-03-01,0,"Klocko, Gleichner and Volkman",,LUXURY,829.2,773.8,55.281042397991214,0.13820260599497802
61,2019-03-01,15,"Cronin, Price and Schiller",,SUPERMARKET,136.9,63.6,1.3037944062925606,0.029335374141582615
62,2019-03-01,30,"Moore, Casper and Marks",,SUPERMARKET,114.4,-14.0,1.5248426754381705,0.03430896019735884
63,2019-03-01,45,"Rogahn, Krajcik and Wiza",,ENTERTAINMENT,320.2,-156.5,4.574883461073193,0.045748834610731925
64,2019-03-01,1,O'Reilly-Langworth,,LUXURY,657.9,-269.8,32.89514185155566,0.08223785462888913
65,2019-03-01,16,Effertz Inc,,SUPERMARKET,155.3,43.8,1.6347016292406336,0.036780786657914254
66,2019-03-01,31,Gutmann-Abbott,,RESTAURANT,325.9,29.5,4.345286733492668,0.04345286733492668
67,2019-03-01,46,Hudson LLC,,SUPERMARKET,132.0,-39.0,2.030327926182326,0.04568237833910234
68,2019-03-01,2,Beer-Langosh,,SUPERMARKET,223.9,73.6,1.2101994742124738,0.02722948816978066
69,2019-03-01,17,Hodkiewicz-Rodriguez,,MEDICAL,760.6,300.4,19.014789478639944,0.09507394739319971
70,2019-03-01,32,Ullrich-Cremin,,RESTAURANT,405.6,8.1,4.507216373875797,0.04507216373875796
71,2019-03-01,47,"Satterfield, Wehner and Boehm",,ENTERTAINMENT,254.6,-119.7,4.243714433448581,0.04243714433448581
72,2019-03-01,3,Mante PLC,,SUPERMARKET,105.5,38.9,1.5072252316481418,0.033912567712083196
73,2019-03-01,18,"Pacocha, Kemmer and Hermann",,SUPERMARKET,54.0,-8.7,1.2008193404131342,0.027018435159295518
74,2019-03-01,33,Hand-Dare,,ENTERTAINMENT,614.2,168.4,5.849175571084436,0.05849175571084436
75,2019-03-01,48,Ratke PLC,,SUPERMARKET,81.3,9.4,1.6253896628615263,0.036571267414384344
76,2019-03-01,4,Leffler-Rutherford,,LUXURY,0.0,-56.3,56.19246669494454,0.14048116673736136
77,2019-03-01,19,"Murphy, Nienow and Skiles",,SUPERMARKET,345.4,37.1,1.9736608869344938,0.044407369956026115
78,2019-03-01,34,"Stoltenberg, Pfannerstill and Kiehn",,LUXURY,219.4,35.1,43.876795161191026,0.10969198790297756
79,2019-03-01,49,Rowe PLC,,LUXURY,0.0,-395.9,32.44986706736249,0.08112466766840622
80,2019-03-01,5,Medhurst-Beatty,,LUXURY,789.6,-273.7,52.63855036798776,0.1315963759199694
81,2019-03-01,20,"O'Reilly, Walsh and Gutmann",,ENTERTAINMENT,359.7,149.1,6.539524090063953,0.06539524090063953
82,2019-03-01,35,"Stoltenberg, O'Kon and Beahan",,MEDICAL,489.7,172.3,19.586738250517875,0.09793369125258937
83,2019-03-01,50,"Stanton, Fadel and Rodriguez",,ENTERTAINMENT,277.6,4.9,6.169501029509854,0.06169501029509854
84,2019-03-01,6,"Mitchell, Larson and Cummings",,MEDICAL,794.4,282.8,15.887194307686682,0.0794359715384334
85,2019-03-01,21,"Eichmann, Braun and Marquardt",,RESTAURANT,195.6,-165.1,3.911943836478976,0.03911943836478976
86,2019-03-01,36,"White, Wolf and Hyatt",,LUXURY,212.0,33.9,42.40183522590016,0.10600458806475038
87,2019-03-01,51,"Larkin, Greenfelder and Donnelly",,LUXURY,759.6,344.3,50.64041291093899,0.12660103227734748
88,2019-03-01,7,"Graham, Emmerich and Corwin",,LUXURY,208.8,33.4,41.767990098572085,0.10441997524643021
89,2019-03-01,22,Greenholt Group,,SUPERMARKET,113.5,-61.5,1.7459249321409556,0.039283310973171504
90,2019-03-01,37,Ledner-Hickle,,SUPERMARKET,124.2,65.4,1.4607539367882039,0.03286696357773459
91,2019-03-01,52,Rempel LLC,,LUXURY,168.0,-241.9,33.596070937248776,0.08399017734312195
92,2019-03-01,8,Lebsack-Heaney,,SUPERMARKET,169.0,-18.8,1.0902880029251087,0.02453148006581495
93,2019-03-01,23,Sawayn-Kerluke,,MEDICAL,586.5,443.4,11.730790444056286,0.05865395222028143
94,2019-03-01,38,Kub-Stokes,,RESTAURANT,381.5,213.6,6.9366397867513285,0.0693663978675133
95,2019-03-01,53,"Wilderman, Bahringer and Parisian",,RESTAURANT,113.6,22.0,3.786090220550527,0.03786090220550527
96,2019-03-01,9,"Fadel, Jakubowski and Wisoky",,RESTAURANT,639.5,234.3,6.732011949638973,0.06732011949638972
97,2019-03-01,24,Flatley Inc,,ENTERTAINMENT,625.5,123.6,7.359043417496271,0.07359043417496271
98,2019-03-01,39,Hodkiewicz-Rodriguez,,LUXURY,146.3,116.9,29.25424806822017,0.07313562017055042
99,2019-03-01,54,Connelly-Goyette,,LUXURY,595.3,428.6,39.687250298899826,0.09921812574724956
100,2019-03-01,10,Prohaska Group,,RESTAURANT,392.6,18.6,4.907595103971537,0.04907595103971536
101,2019-03-01,25,Abshire and Sons,,SUPERMARKET,104.9,20.7,1.614426884911631,0.0363246049105117
102,2019-03-01,40,Shanahan-Fadel,,SUPERMARKET,113.0,8.1,1.1891526887879236,0.026755935497728284
103,2019-03-01,55,Lemke-Mitchell,,LUXURY,0.0,-57.4,57.29142994470347,0.14322857486175866
104,2019-03-01,11,"Gutkowski, Schaefer and Goyette",,MEDICAL,137.7,-195.5,13.768753521198205,0.06884376760599102
105,2019-03-01,26,"Koch, Schuppe and Hintz",,MEDICAL,114.0,-25.1,11.397754251970325,0.05698877125985162
106,2019-03-01,41,Wilkinson Ltd,,LUXURY,160.8,-360.3,32.16500208100645,0.08041250520251611
107,2019-03-01,56,Langworth Group,,LUXURY,628.9,586.9,41.929153244731495,0.10482288311182873
108,2019-03-01,12,"Rau, Turcotte and Rosenbaum",,MEDICAL,162.9,146.5,16.28583822399089,0.08142919111995446
109,2019-03-01,27,Wolf-Bahringer,,SUPERMARKET,228.8,-8.3,1.345734165615543,0.03027901872634972
110,2019-03-01,42,"Kshlerin, Kunze and Wehner",,LUXURY,0.0,-54.4,54.30880224396613,0.1357720056099153
111,2019-03-01,57,Klocko LLC,,MEDICAL,318.6,188.0,15.930517687926653,0.07965258843963327
112,2019-03-01,13,"Farrell, Stoltenberg and Botsford",,SUPERMARKET,305.0,45.8,1.8485322651100198,0.04159197596497545
113,2019-03-01,28,"Ratke, Schumm and Johnston",,RESTAURANT,514.3,222.6,6.050357211079554,0.06050357211079554
114,2019-03-01,43,Boyle Ltd,,MEDICAL,428.1,169.1,10.703701028472903,0.05351850514236451
115,2019-03-01,58,"Douglas, Mohr and Wiegand",,ENTERTAINMENT,578.6,-49.0,6.806615364925763,0.06806615364925762
116,2019-03-01,14,Wyman Group,,SUPERMARKET,325.9,49.5,1.917244142303914,0.04313799320183807
117,2019-03-01,29,"Greenholt, Harvey and Ullrich",,ENTERTAINMENT,421.5,-1.4,7.024861376840045,0.07024861376840044
118,2019-03-01,44,"Purdy, Okuneva and Kunze",,MEDICAL,336.0,64.9,11.199482439811785,0.055997412199058925
119,2019-03-01,59,"Kiehn, Yost and Konopelski",,MEDICAL,488.0,93.7,19.51989446538864,0.09759947232694319
120,2019-04-01,0,"Klocko, Gleichner and Volkman",,LUXURY,276.4,-398.1,55.281042397991214,0.13820260599497802
121,2019-04-01,15,"Cronin, Price and Schiller",,SUPERMARKET,104.3,-5.5,1.3037944062925606,0.029335374141582615
122,2019-04-01,30,"Moore, Casper and Marks",,SUPERMARKET,152.5,60.7,1.5248426754381705,0.03430896019735884
123,2019-04-01,45,"Rogahn, Krajcik and Wiza",,ENTERTAINMENT,366.0,108.9,4.574883461073193,0.045748834610731925
124,2019-04-01,1,O'Reilly-Langworth,,LUXURY,329.0,-204.0,32.89514185155566,0.08223785462888913
125,2019-04-01,16,Effertz Inc,,SUPERMARKET,196.2,71.6,1.6347016292406336,0.036780786657914254
126,2019-04-01,31,Gutmann-Abbott,,RESTAURANT,325.9,64.3,4.345286733492668,0.04345286733492668
127,2019-04-01,46,Hudson LLC,,SUPERMARKET,142.1,36.1,2.030327926182326,0.04568237833910234
128,2019-04-01,2,Beer-Langosh,,SUPERMARKET,229.9,50.6,1.2101994742124738,0.02722948816978066
129,2019-04-01,17,Hodkiewicz-Rodriguez,,MEDICAL,665.5,53.2,19.014789478639944,0.09507394739319971
130,2019-04-01,32,Ullrich-Cremin,,RESTAURANT,270.4,-55.0,4.507216373875797,0.04507216373875796
131,2019-04-01,47,"Satterfield, Wehner and Boehm",,ENTERTAINMENT,403.2,198.6,4.243714433448581,0.04243714433448581
132,2019-04-01,3,Mante PLC,,SUPERMARKET,120.6,35.9,1.5072252316481418,0.033912567712083196
133,2019-04-01,18,"Pacocha, Kemmer and Hermann",,SUPERMARKET,54.0,10.6,1.2008193404131342,0.027018435159295518
134,2019-04-01,33,Hand-Dare,,ENTERTAINMENT,321.7,-170.8,5.849175571084436,0.05849175571084436
135,2019-04-01,48,Ratke PLC,,SUPERMARKET,146.3,80.9,1.6253896628615263,0.036571267414384344
136,2019-04-01,4,Leffler-Rutherford,,LUXURY,0.0,-56.3,56.19246669494454,0.14048116673736136
137,2019-04-01,19,"Murphy, Nienow and Skiles",,SUPERMARKET,434.2,157.5,1.9736608869344938,0.044407369956026115
138,2019-04-01,34,"Stoltenberg, Pfannerstill and Kiehn",,LUXURY,0.0,-184.3,43.876795161191026,0.10969198790297756
139,2019-04-01,49,Rowe PLC,,LUXURY,324.5,-71.4,32.44986706736249,0.08112466766840622
140,2019-04-01,5,Medhurst-Beatty,,LUXURY,1316.0,673.7,52.63855036798776,0.1315963759199694
141,2019-04-01,20,"O'Reilly, Walsh and Gutmann",,ENTERTAINMENT,163.5,-125.6,6.539524090063953,0.06539524090063953
142,2019-04-01,35,"Stoltenberg, O'Kon and Beahan",,MEDICAL,783.5,387.8,19.586738250517875,0.09793369125258937
143,2019-04-01,50,"Stanton, Fadel and Rodriguez",,ENTERTAINMENT,339.3,116.0,6.169501029509854,0.06169501029509854
144,2019-04-01,6,"Mitchell, Larson and Cummings",,MEDICAL,635.5,-3.2,15.887194307686682,0.0794359715384334
145,2019-04-01,21,"Eichmann, Braun and Marquardt",,RESTAURANT,273.8,116.6,3.911943836478976,0.03911943836478976
146,2019-04-01,36,"White, Wolf and Hyatt",,LUXURY,212.0,33.9,42.40183522590016,0.10600458806475038
147,2019-04-01,51,"Larkin, Greenfelder and Donnelly",,LUXURY,759.6,141.8,50.64041291093899,0.12660103227734748
148,2019-04-01,7,"Graham, Emmerich and Corwin",,LUXURY,208.8,33.4,41.767990098572085,0.10441997524643021
149,2019-04-01,22,Greenholt Group,,SUPERMARKET,183.3,92.2,1.7459249321409556,0.039283310973171504
150,2019-04-01,37,Ledner-Hickle,,SUPERMARKET,124.2,24.5,1.4607539367882039,0.03286696357773459
151,2019-04-01,52,Rempel LLC,,LUXURY,168.0,26.9,33.596070937248776,0.08399017734312195
152,2019-04-01,8,Lebsack-Heaney,,SUPERMARKET,190.8,55.4,1.0902880029251087,0.02453148006581495
153,2019-04-01,23,Sawayn-Kerluke,,MEDICAL,293.3,-178.3,11.730790444056286,0.05865395222028143
154,2019-04-01,38,Kub-Stokes,,RESTAURANT,381.5,74.9,6.9366397867513285,0.0693663978675133
155,2019-04-01,53,"Wilderman, Bahringer and Parisian",,RESTAURANT,246.1,154.5,3.786090220550527,0.03786090220550527
156,2019-04-01,9,"Fadel, Jakubowski and Wisoky",,RESTAURANT,504.9,-8.1,6.732011949638973,0.06732011949638972
157,2019-04-01,24,Flatley Inc,,ENTERTAINMENT,588.7,86.8,7.359043417496271,0.07359043417496271
158,2019-04-01,39,Hodkiewicz-Rodriguez,,LUXURY,585.1,462.2,29.25424806822017,0.07313562017055042
159,2019-04-01,54,Connelly-Goyette,,LUXURY,595.3,111.1,39.687250298899826,0.09921812574724956
160,2019-04-01,10,Prohaska Group,,RESTAURANT,269.9,-45.2,4.907595103971537,0.04907595103971536
161,2019-04-01,25,Abshire and Sons,,SUPERMARKET,121.1,36.8,1.614426884911631,0.0363246049105117
162,2019-04-01,40,Shanahan-Fadel,,SUPERMARKET,130.8,40.2,1.1891526887879236,0.026755935497728284
163,2019-04-01,55,Lemke-Mitchell,,LUXURY,859.4,801.9,57.29142994470347,0.14322857486175866
164,2019-04-01,11,"Gutkowski, Schaefer and Goyette",,MEDICAL,206.5,93.6,13.768753521198205,0.06884376760599102
165,2019-04-01,26,"Koch, Schuppe and Hintz",,MEDICAL,57.0,-36.5,11.397754251970325,0.05698877125985162
166,2019-04-01,41,Wilkinson Ltd,,LUXURY,321.7,186.5,32.16500208100645,0.08041250520251611
167,2019-04-01,56,Langworth Group,,LUXURY,628.9,117.4,41.929153244731495,0.10482288311182873
168,2019-04-01,12,"Rau, Turcotte and Rosenbaum",,MEDICAL,244.3,110.7,16.28583822399089,0.08142919111995446
169,2019-04-01,27,Wolf-Bahringer,,SUPERMARKET,255.7,72.4,1.345734165615543,0.03027901872634972
170,2019-04-01,42,"Kshlerin, Kunze and Wehner",,LUXURY,1357.7,1303.3,54.30880224396613,0.1357720056099153
171,2019-04-01,57,Klocko LLC,,MEDICAL,239.0,-19.1,15.930517687926653,0.07965258843963327
172,2019-04-01,13,"Farrell, Stoltenberg and Botsford",,SUPERMARKET,388.2,143.8,1.8485322651100198,0.04159197596497545
173,2019-04-01,28,"Ratke, Schumm and Johnston",,RESTAURANT,423.5,10.9,6.050357211079554,0.06050357211079554
174,2019-04-01,43,Boyle Ltd,,MEDICAL,535.2,190.5,10.703701028472903,0.05351850514236451
175,2019-04-01,58,"Douglas, Mohr and Wiegand",,ENTERTAINMENT,476.5,12.2,6.806615364925763,0.06806615364925762
176,2019-04-01,14,Wyman Group,,SUPERMARKET,354.7,93.6,1.917244142303914,0.04313799320183807
177,2019-04-01,29,"Greenholt, Harvey and Ullrich",,ENTERTAINMENT,526.9,188.3,7.024861376840045,0.07024861376840044
178,2019-04-01,44,"Purdy, Okuneva and Kunze",,MEDICAL,168.0,-103.0,11.199482439811785,0.055997412199058925
179,2019-04-01,59,"Kiehn, Yost and Konopelski",,MEDICAL,195.2,-199.1,19.51989446538864,0.09759947232694319
