,time,id,name,owner,category,turnOver,nettoProfit,fixedCost,variableCost
180,2019-05-01,0,"Klocko, Gleichner and Volkman",,LUXURY,276.4,44.2,55.281042397991214,0.13820260599497802
181,2019-05-01,15,"Cronin, Price and Schiller",,SUPERMARKET,123.9,40.2,1.3037944062925606,0.029335374141582615
182,2019-05-01,30,"Moore, Casper and Marks",,SUPERMARKET,137.2,14.9,1.5248426754381705,0.03430896019735884
183,2019-05-01,45,"Rogahn, Krajcik and Wiza",,ENTERTAINMENT,274.5,-19.2,4.574883461073193,0.045748834610731925
184,2019-05-01,1,O'Reilly-Langworth,,LUXURY,493.4,223.7,32.89514185155566,0.08223785462888913
185,2019-05-01,16,Effertz Inc,,SUPERMARKET,171.6,14.4,1.6347016292406336,0.036780786657914254
186,2019-05-01,31,Gutmann-Abbott,,RESTAURANT,304.2,42.6,4.345286733492668,0.04345286733492668
187,2019-05-01,46,Hudson LLC,,SUPERMARKET,182.7,68.6,2.030327926182326,0.04568237833910234
188,2019-05-01,2,Beer-Langosh,,SUPERMARKET,242.0,57.8,1.2101994742124738,0.02722948816978066
189,2019-05-01,17,Hodkiewicz-Rodriguez,,MEDICAL,665.5,129.3,19.014789478639944,0.09507394739319971
190,2019-05-01,32,Ullrich-Cremin,,RESTAURANT,338.0,120.8,4.507216373875797,0.04507216373875796
191,2019-05-01,47,"Satterfield, Wehner and Boehm",,ENTERTAINMENT,318.3,-5.1,4.243714433448581,0.04243714433448581
192,2019-05-01,3,Mante PLC,,SUPERMARKET,82.9,-13.9,1.5072252316481418,0.033912567712083196
193,2019-05-01,18,"Pacocha, Kemmer and Hermann",,SUPERMARKET,84.1,40.6,1.2008193404131342,0.027018435159295518
194,2019-05-01,33,Hand-Dare,,ENTERTAINMENT,584.9,326.4,5.849175571084436,0.05849175571084436
195,2019-05-01,48,Ratke PLC,,SUPERMARKET,97.5,-19.8,1.6253896628615263,0.036571267414384344
196,2019-05-01,4,Leffler-Rutherford,,LUXURY,281.0,224.6,56.19246669494454,0.14048116673736136
197,2019-05-01,19,"Murphy, Nienow and Skiles",,SUPERMARKET,335.5,-12.2,1.9736608869344938,0.044407369956026115
198,2019-05-01,34,"Stoltenberg, Pfannerstill and Kiehn",,LUXURY,1096.9,912.6,43.876795161191026,0.10969198790297756
199,2019-05-01,49,Rowe PLC,,LUXURY,324.5,58.4,32.44986706736249,0.08112466766840622
200,2019-05-01,5,Medhurst-Beatty,,LUXURY,1579.2,515.8,52.63855036798776,0.1315963759199694
201,2019-05-01,20,"O'Reilly, Walsh and Gutmann",,ENTERTAINMENT,261.6,129.5,6.539524090063953,0.06539524090063953
202,2019-05-01,35,"Stoltenberg, O'Kon and Beahan",,MEDICAL,783.5,152.8,19.586738250517875,0.09793369125258937
203,2019-05-01,50,"Stanton, Fadel and Rodriguez",,ENTERTAINMENT,185.1,-87.6,6.169501029509854,0.06169501029509854
204,2019-05-01,6,"Mitchell, Larson and Cummings",,MEDICAL,556.1,44.5,15.887194307686682,0.0794359715384334
205,2019-05-01,21,"Eichmann, Braun and Marquardt",,RESTAURANT,371.6,151.8,3.911943836478976,0.03911943836478976
206,2019-05-01,36,"White, Wolf and Hyatt",,LUXURY,212.0,33.9,42.40183522590016,0.10600458806475038
207,2019-05-01,51,"Larkin, Greenfelder and Donnelly",,LUXURY,253.2,-364.6,50.64041291093899,0.12660103227734748
208,2019-05-01,7,"Graham, Emmerich and Corwin",,LUXURY,0.0,-175.4,41.767990098572085,0.10441997524643021
209,2019-05-01,22,Greenholt Group,,SUPERMARKET,157.1,10.1,1.7459249321409556,0.039283310973171504
210,2019-05-01,37,Ledner-Hickle,,SUPERMARKET,153.4,53.7,1.4607539367882039,0.03286696357773459
211,2019-05-01,52,Rempel LLC,,LUXURY,168.0,26.9,33.596070937248776,0.08399017734312195
212,2019-05-01,8,Lebsack-Heaney,,SUPERMARKET,163.5,10.7,1.0902880029251087,0.02453148006581495
213,2019-05-01,23,Sawayn-Kerluke,,MEDICAL,469.2,232.3,11.730790444056286,0.05865395222028143
214,2019-05-01,38,Kub-Stokes,,RESTAURANT,242.8,-63.8,6.9366397867513285,0.0693663978675133
215,2019-05-01,53,"Wilderman, Bahringer and Parisian",,RESTAURANT,170.4,-27.3,3.786090220550527,0.03786090220550527
216,2019-05-01,9,"Fadel, Jakubowski and Wisoky",,RESTAURANT,437.6,32.3,6.732011949638973,0.06732011949638972
217,2019-05-01,24,Flatley Inc,,ENTERTAINMENT,551.9,79.5,7.359043417496271,0.07359043417496271
218,2019-05-01,39,Hodkiewicz-Rodriguez,,LUXURY,292.5,-181.4,29.25424806822017,0.07313562017055042
219,2019-05-01,54,Connelly-Goyette,,LUXURY,595.3,111.1,39.687250298899826,0.09921812574724956
220,2019-05-01,10,Prohaska Group,,RESTAURANT,490.8,273.8,4.907595103971537,0.04907595103971536
221,2019-05-01,25,Abshire and Sons,,SUPERMARKET,121.1,23.9,1.614426884911631,0.0363246049105117
222,2019-05-01,40,Shanahan-Fadel,,SUPERMARKET,118.9,14.0,1.1891526887879236,0.026755935497728284
223,2019-05-01,55,Lemke-Mitchell,,LUXURY,1145.8,446.8,57.29142994470347,0.14322857486175866
224,2019-05-01,11,"Gutkowski, Schaefer and Goyette",,MEDICAL,68.8,-99.1,13.768753521198205,0.06884376760599102
225,2019-05-01,26,"Koch, Schuppe and Hintz",,MEDICAL,171.0,123.1,11.397754251970325,0.05698877125985162
226,2019-05-01,41,Wilkinson Ltd,,LUXURY,321.7,57.9,32.16500208100645,0.08041250520251611
227,2019-05-01,56,Langworth Group,,LUXURY,419.3,-92.3,41.929153244731495,0.10482288311182873
228,2019-05-01,12,"Rau, Turcotte and Rosenbaum",,MEDICAL,162.9,-35.8,16.28583822399089,0.08142919111995446
229,2019-05-01,27,Wolf-Bahringer,,SUPERMARKET,228.8,23.9,1.345734165615543,0.03027901872634972
230,2019-05-01,42,"Kshlerin, Kunze and Wehner",,LUXURY,1086.2,-10.9,54.30880224396613,0.1357720056099153
231,2019-05-01,57,Klocko LLC,,MEDICAL,477.9,283.5,15.930517687926653,0.07965258843963327
232,2019-05-01,13,"Farrell, Stoltenberg and Botsford",,SUPERMARKET,360.5,49.5,1.8485322651100198,0.04159197596497545
233,2019-05-01,28,"Ratke, Schumm and Johnston",,RESTAURANT,574.8,234.7,6.050357211079554,0.06050357211079554
234,2019-05-01,43,Boyle Ltd,,MEDICAL,267.6,-162.7,10.703701028472903,0.05351850514236451
235,2019-05-01,58,"Douglas, Mohr and Wiegand",,ENTERTAINMENT,442.4,59.9,6.806615364925763,0.06806615364925762
236,2019-05-01,14,Wyman Group,,SUPERMARKET,278.0,-6.1,1.917244142303914,0.04313799320183807
237,2019-05-01,29,"Greenholt, Harvey and Ullrich",,ENTERTAINMENT,632.2,209.3,7.024861376840045,0.07024861376840044
238,2019-05-01,44,"Purdy, Okuneva and Kunze",,MEDICAL,224.0,87.3,11.199482439811785,0.055997412199058925
239,2019-05-01,59,"Kiehn, Yost and Konopelski",,MEDICAL,488.0,327.9,19.51989446538864,0.09759947232694319
240,2019-06-01,0,"Klocko, Gleichner and Volkman",,LUXURY,1382.0,1149.8,55.281042397991214,0.13820260599497802
241,2019-06-01,15,"Cronin, Price and Schiller",,SUPERMARKET,123.9,24.5,1.3037944062925606,0.029335374141582615
242,2019-06-01,30,"Moore, Casper and Marks",,SUPERMARKET,91.5,-18.6,1.5248426754381705,0.03430896019735884
243,2019-06-01,45,"Rogahn, Krajcik and Wiza",,ENTERTAINMENT,457.5,237.0,4.574883461073193,0.045748834610731925
244,2019-06-01,1,O'Reilly-Langworth,,LUXURY,329.0,-72.4,32.89514185155566,0.08223785462888913
245,2019-06-01,16,Effertz Inc,,SUPERMARKET,179.8,42.2,1.6347016292406336,0.036780786657914254
246,2019-06-01,31,Gutmann-Abbott,,RESTAURANT,347.6,103.4,4.345286733492668,0.04345286733492668
247,2019-06-01,46,Hudson LLC,,SUPERMARKET,223.3,76.7,2.030327926182326,0.04568237833910234
248,2019-06-01,2,Beer-Langosh,,SUPERMARKET,242.0,48.2,1.2101994742124738,0.02722948816978066
249,2019-06-01,17,Hodkiewicz-Rodriguez,,MEDICAL,760.6,224.4,19.014789478639944,0.09507394739319971
250,2019-06-01,32,Ullrich-Cremin,,RESTAURANT,428.2,156.8,4.507216373875797,0.04507216373875796
251,2019-06-01,47,"Satterfield, Wehner and Boehm",,ENTERTAINMENT,339.5,84.0,4.243714433448581,0.04243714433448581
252,2019-06-01,3,Mante PLC,,SUPERMARKET,90.4,23.8,1.5072252316481418,0.033912567712083196
253,2019-06-01,18,"Pacocha, Kemmer and Hermann",,SUPERMARKET,96.1,28.6,1.2008193404131342,0.027018435159295518
254,2019-06-01,33,Hand-Dare,,ENTERTAINMENT,292.5,-176.7,5.849175571084436,0.05849175571084436
255,2019-06-01,48,Ratke PLC,,SUPERMARKET,113.8,35.4,1.6253896628615263,0.036571267414384344
256,2019-06-01,4,Leffler-Rutherford,,LUXURY,561.9,325.9,56.19246669494454,0.14048116673736136
257,2019-06-01,19,"Murphy, Nienow and Skiles",,SUPERMARKET,305.9,37.1,1.9736608869344938,0.044407369956026115
258,2019-06-01,34,"Stoltenberg, Pfannerstill and Kiehn",,LUXURY,438.8,-447.6,43.876795161191026,0.10969198790297756
259,2019-06-01,49,Rowe PLC,,LUXURY,162.2,-103.9,32.44986706736249,0.08112466766840622
260,2019-06-01,5,Medhurst-Beatty,,LUXURY,2895.1,1621.2,52.63855036798776,0.1315963759199694
261,2019-06-01,20,"O'Reilly, Walsh and Gutmann",,ENTERTAINMENT,196.2,-14.4,6.539524090063953,0.06539524090063953
262,2019-06-01,35,"Stoltenberg, O'Kon and Beahan",,MEDICAL,1077.3,446.6,19.586738250517875,0.09793369125258937
263,2019-06-01,50,"Stanton, Fadel and Rodriguez",,ENTERTAINMENT,185.1,35.8,6.169501029509854,0.06169501029509854
264,2019-06-01,6,"Mitchell, Larson and Cummings",,MEDICAL,635.5,187.5,15.887194307686682,0.0794359715384334
265,2019-06-01,21,"Eichmann, Braun and Marquardt",,RESTAURANT,391.2,93.1,3.911943836478976,0.03911943836478976
266,2019-06-01,36,"White, Wolf and Hyatt",,LUXURY,424.0,245.9,42.40183522590016,0.10600458806475038
267,2019-06-01,51,"Larkin, Greenfelder and Donnelly",,LUXURY,759.6,546.9,50.64041291093899,0.12660103227734748
268,2019-06-01,7,"Graham, Emmerich and Corwin",,LUXURY,0.0,-175.4,41.767990098572085,0.10441997524643021
269,2019-06-01,22,Greenholt Group,,SUPERMARKET,87.3,-38.8,1.7459249321409556,0.039283310973171504
270,2019-06-01,37,Ledner-Hickle,,SUPERMARKET,153.4,30.4,1.4607539367882039,0.03286696357773459
271,2019-06-01,52,Rempel LLC,,LUXURY,671.9,530.8,33.596070937248776,0.08399017734312195
272,2019-06-01,8,Lebsack-Heaney,,SUPERMARKET,179.9,48.8,1.0902880029251087,0.02453148006581495
273,2019-06-01,23,Sawayn-Kerluke,,MEDICAL,586.5,208.8,11.730790444056286,0.05865395222028143
274,2019-06-01,38,Kub-Stokes,,RESTAURANT,173.4,-22.2,6.9366397867513285,0.0693663978675133
275,2019-06-01,53,"Wilderman, Bahringer and Parisian",,RESTAURANT,94.7,-42.4,3.786090220550527,0.03786090220550527
276,2019-06-01,9,"Fadel, Jakubowski and Wisoky",,RESTAURANT,639.5,288.1,6.732011949638973,0.06732011949638972
277,2019-06-01,24,Flatley Inc,,ENTERTAINMENT,735.9,292.9,7.359043417496271,0.07359043417496271
278,2019-06-01,39,Hodkiewicz-Rodriguez,,LUXURY,292.5,52.6,29.25424806822017,0.07313562017055042
279,2019-06-01,54,Connelly-Goyette,,LUXURY,396.9,-87.3,39.687250298899826,0.09921812574724956
280,2019-06-01,10,Prohaska Group,,RESTAURANT,466.2,72.6,4.907595103971537,0.04907595103971536
281,2019-06-01,25,Abshire and Sons,,SUPERMARKET,129.2,32.0,1.614426884911631,0.0363246049105117
282,2019-06-01,40,Shanahan-Fadel,,SUPERMARKET,95.1,-0.2,1.1891526887879236,0.026755935497728284
283,2019-06-01,55,Lemke-Mitchell,,LUXURY,859.4,-68.8,57.29142994470347,0.14322857486175866
284,2019-06-01,11,"Gutkowski, Schaefer and Goyette",,MEDICAL,206.5,148.7,13.768753521198205,0.06884376760599102
285,2019-06-01,26,"Koch, Schuppe and Hintz",,MEDICAL,455.9,316.8,11.397754251970325,0.05698877125985162
286,2019-06-01,41,Wilkinson Ltd,,LUXURY,321.7,57.9,32.16500208100645,0.08041250520251611
287,2019-06-01,56,Langworth Group,,LUXURY,419.3,75.5,41.929153244731495,0.10482288311182873
288,2019-06-01,12,"Rau, Turcotte and Rosenbaum",,MEDICAL,325.7,192.2,16.28583822399089,0.08142919111995446
289,2019-06-01,27,Wolf-Bahringer,,SUPERMARKET,255.7,72.4,1.345734165615543,0.03027901872634972
290,2019-06-01,42,"Kshlerin, Kunze and Wehner",,LUXURY,271.5,-608.3,54.30880224396613,0.1357720056099153
291,2019-06-01,57,Klocko LLC,,MEDICAL,318.6,-66.9,15.930517687926653,0.07965258843963327
292,2019-06-01,13,"Farrell, Stoltenberg and Botsford",,SUPERMARKET,332.7,44.0,1.8485322651100198,0.04159197596497545
293,2019-06-01,28,"Ratke, Schumm and Johnston",,RESTAURANT,363.0,-98.0,6.050357211079554,0.06050357211079554
294,2019-06-01,43,Boyle Ltd,,MEDICAL,535.2,319.0,10.703701028472903,0.05351850514236451
295,2019-06-01,58,"Douglas, Mohr and Wiegand",,ENTERTAINMENT,680.7,325.3,6.806615364925763,0.06806615364925762
296,2019-06-01,14,Wyman Group,,SUPERMARKET,335.5,112.7,1.917244142303914,0.04313799320183807
297,2019-06-01,29,"Greenholt, Harvey and Ullrich",,ENTERTAINMENT,667.4,160.2,7.024861376840045,0.07024861376840044
298,2019-06-01,44,"Purdy, Okuneva and Kunze",,MEDICAL,168.0,-13.5,11.199482439811785,0.055997412199058925
299,2019-06-01,59,"Kiehn, Yost and Konopelski",,MEDICAL,488.0,93.7,19.51989446538864,0.09759947232694319
300,2019-07-01,0,"Klocko, Gleichner and Volkman",,LUXURY,829.2,-287.5,55.281042397991214,0.13820260599497802
301,2019-07-01,15,"Cronin, Price and Schiller",,SUPERMARKET,176.0,76.7,1.3037944062925606,0.029335374141582615
302,2019-07-01,30,"Moore, Casper and Marks",,SUPERMARKET,152.5,79.0,1.5248426754381705,0.03430896019735884
303,2019-07-01,45,"Rogahn, Krajcik and Wiza",,ENTERTAINMENT,228.7,-138.2,4.574883461073193,0.045748834610731925
304,2019-07-01,1,O'Reilly-Langworth,,LUXURY,493.4,223.7,32.89514185155566,0.08223785462888913
305,2019-07-01,16,Effertz Inc,,SUPERMARKET,163.5,19.3,1.6347016292406336,0.036780786657914254
306,2019-07-01,31,Gutmann-Abbott,,RESTAURANT,434.5,155.6,4.345286733492668,0.04345286733492668
307,2019-07-01,46,Hudson LLC,,SUPERMARKET,172.6,-6.5,2.030327926182326,0.04568237833910234
308,2019-07-01,2,Beer-Langosh,,SUPERMARKET,217.8,24.0,1.2101994742124738,0.02722948816978066
309,2019-07-01,17,Hodkiewicz-Rodriguez,,MEDICAL,665.5,53.2,19.014789478639944,0.09507394739319971
310,2019-07-01,32,Ullrich-Cremin,,RESTAURANT,293.0,-50.5,4.507216373875797,0.04507216373875796
311,2019-07-01,47,"Satterfield, Wehner and Boehm",,ENTERTAINMENT,445.6,173.1,4.243714433448581,0.04243714433448581
312,2019-07-01,3,Mante PLC,,SUPERMARKET,143.2,70.5,1.5072252316481418,0.033912567712083196
313,2019-07-01,18,"Pacocha, Kemmer and Hermann",,SUPERMARKET,96.1,19.0,1.2008193404131342,0.027018435159295518
314,2019-07-01,33,Hand-Dare,,ENTERTAINMENT,292.5,57.3,5.849175571084436,0.05849175571084436
315,2019-07-01,48,Ratke PLC,,SUPERMARKET,81.3,-10.1,1.6253896628615263,0.036571267414384344
316,2019-07-01,4,Leffler-Rutherford,,LUXURY,0.0,-460.8,56.19246669494454,0.14048116673736136
317,2019-07-01,19,"Murphy, Nienow and Skiles",,SUPERMARKET,365.1,120.0,1.9736608869344938,0.044407369956026115
318,2019-07-01,34,"Stoltenberg, Pfannerstill and Kiehn",,LUXURY,0.0,-359.8,43.876795161191026,0.10969198790297756
319,2019-07-01,49,Rowe PLC,,LUXURY,486.7,350.4,32.44986706736249,0.08112466766840622
320,2019-07-01,5,Medhurst-Beatty,,LUXURY,789.6,-1537.1,52.63855036798776,0.1315963759199694
321,2019-07-01,20,"O'Reilly, Walsh and Gutmann",,ENTERTAINMENT,228.9,70.6,6.539524090063953,0.06539524090063953
322,2019-07-01,35,"Stoltenberg, O'Kon and Beahan",,MEDICAL,685.5,-180.2,19.586738250517875,0.09793369125258937
323,2019-07-01,50,"Stanton, Fadel and Rodriguez",,ENTERTAINMENT,339.3,190.0,6.169501029509854,0.06169501029509854
324,2019-07-01,6,"Mitchell, Larson and Cummings",,MEDICAL,714.9,203.3,15.887194307686682,0.0794359715384334
325,2019-07-01,21,"Eichmann, Braun and Marquardt",,RESTAURANT,332.5,18.8,3.911943836478976,0.03911943836478976
326,2019-07-01,36,"White, Wolf and Hyatt",,LUXURY,424.0,76.3,42.40183522590016,0.10600458806475038
327,2019-07-01,51,"Larkin, Greenfelder and Donnelly",,LUXURY,253.2,-364.6,50.64041291093899,0.12660103227734748
328,2019-07-01,7,"Graham, Emmerich and Corwin",,LUXURY,0.0,-175.4,41.767990098572085,0.10441997524643021
329,2019-07-01,22,Greenholt Group,,SUPERMARKET,122.2,52.0,1.7459249321409556,0.039283310973171504
330,2019-07-01,37,Ledner-Hickle,,SUPERMARKET,131.5,8.5,1.4607539367882039,0.03286696357773459
331,2019-07-01,52,Rempel LLC,,LUXURY,0.0,-544.3,33.596070937248776,0.08399017734312195
332,2019-07-01,8,Lebsack-Heaney,,SUPERMARKET,207.2,63.0,1.0902880029251087,0.02453148006581495
333,2019-07-01,23,Sawayn-Kerluke,,MEDICAL,703.8,232.3,11.730790444056286,0.05865395222028143
334,2019-07-01,38,Kub-Stokes,,RESTAURANT,173.4,33.3,6.9366397867513285,0.0693663978675133
335,2019-07-01,53,"Wilderman, Bahringer and Parisian",,RESTAURANT,132.5,56.0,3.786090220550527,0.03786090220550527
336,2019-07-01,9,"Fadel, Jakubowski and Wisoky",,RESTAURANT,504.9,-8.1,6.732011949638973,0.06732011949638972
337,2019-07-01,24,Flatley Inc,,ENTERTAINMENT,331.2,-259.1,7.359043417496271,0.07359043417496271
338,2019-07-01,39,Hodkiewicz-Rodriguez,,LUXURY,146.3,-93.6,29.25424806822017,0.07313562017055042
339,2019-07-01,54,Connelly-Goyette,,LUXURY,793.7,468.3,39.687250298899826,0.09921812574724956
340,2019-07-01,10,Prohaska Group,,RESTAURANT,490.8,116.8,4.907595103971537,0.04907595103971536
341,2019-07-01,25,Abshire and Sons,,SUPERMARKET,153.4,49.7,1.614426884911631,0.0363246049105117
342,2019-07-01,40,Shanahan-Fadel,,SUPERMARKET,77.3,0.9,1.1891526887879236,0.026755935497728284
343,2019-07-01,55,Lemke-Mitchell,,LUXURY,2291.7,1592.7,57.29142994470347,0.14322857486175866
344,2019-07-01,11,"Gutkowski, Schaefer and Goyette",,MEDICAL,413.1,245.1,13.768753521198205,0.06884376760599102
345,2019-07-01,26,"Koch, Schuppe and Hintz",,MEDICAL,284.9,-82.1,11.397754251970325,0.05698877125985162
346,2019-07-01,41,Wilkinson Ltd,,LUXURY,160.8,-102.9,32.16500208100645,0.08041250520251611
347,2019-07-01,56,Langworth Group,,LUXURY,419.3,75.5,41.929153244731495,0.10482288311182873
348,2019-07-01,12,"Rau, Turcotte and Rosenbaum",,MEDICAL,325.7,61.9,16.28583822399089,0.08142919111995446
349,2019-07-01,27,Wolf-Bahringer,,SUPERMARKET,228.8,23.9,1.345734165615543,0.03027901872634972
350,2019-07-01,42,"Kshlerin, Kunze and Wehner",,LUXURY,543.1,315.0,54.30880224396613,0.1357720056099153
351,2019-07-01,57,Klocko LLC,,MEDICAL,477.9,219.8,15.930517687926653,0.07965258843963327
352,2019-07-01,13,"Farrell, Stoltenberg and Botsford",,SUPERMARKET,314.3,47.7,1.8485322651100198,0.04159197596497545
353,2019-07-01,28,"Ratke, Schumm and Johnston",,RESTAURANT,544.5,252.9,6.050357211079554,0.06050357211079554
354,2019-07-01,43,Boyle Ltd,,MEDICAL,321.1,-109.2,10.703701028472903,0.05351850514236451
355,2019-07-01,58,"Douglas, Mohr and Wiegand",,ENTERTAINMENT,510.5,-35.4,6.806615364925763,0.06806615364925762
356,2019-07-01,14,Wyman Group,,SUPERMARKET,364.3,95.5,1.917244142303914,0.04313799320183807
357,2019-07-01,29,"Greenholt, Harvey and Ullrich",,ENTERTAINMENT,807.9,272.6,7.024861376840045,0.07024861376840044
358,2019-07-01,44,"Purdy, Okuneva and Kunze",,MEDICAL,56.0,-80.6,11.199482439811785,0.055997412199058925
