,time,id,name,owner,category,turnOver,nettoProfit,fixedCost,variableCost
359,2019-07-01,59,"Kiehn, Yost and Konopelski",,MEDICAL,292.8,-101.5,19.51989446538864,0.09759947232694319
360,2019-08-01,0,"Klocko, Gleichner and Volkman",,LUXURY,829.2,154.8,55.281042397991214,0.13820260599497802
361,2019-08-01,15,"Cronin, Price and Schiller",,SUPERMARKET,117.3,-23.7,1.3037944062925606,0.029335374141582615
362,2019-08-01,30,"Moore, Casper and Marks",,SUPERMARKET,99.1,-23.2,1.5248426754381705,0.03430896019735884
363,2019-08-01,45,"Rogahn, Krajcik and Wiza",,ENTERTAINMENT,366.0,182.1,4.574883461073193,0.045748834610731925
364,2019-08-01,1,O'Reilly-Langworth,,LUXURY,657.9,256.6,32.89514185155566,0.08223785462888913
365,2019-08-01,16,Effertz Inc,,SUPERMARKET,179.8,48.7,1.6347016292406336,0.036780786657914254
366,2019-08-01,31,Gutmann-Abbott,,RESTAURANT,391.1,42.6,4.345286733492668,0.04345286733492668
367,2019-08-01,46,Hudson LLC,,SUPERMARKET,162.4,23.9,2.030327926182326,0.04568237833910234
368,2019-08-01,2,Beer-Langosh,,SUPERMARKET,199.7,25.2,1.2101994742124738,0.02722948816978066
369,2019-08-01,17,Hodkiewicz-Rodriguez,,MEDICAL,1140.9,604.7,19.014789478639944,0.09507394739319971
370,2019-08-01,32,Ullrich-Cremin,,RESTAURANT,405.6,170.4,4.507216373875797,0.04507216373875796
371,2019-08-01,47,"Satterfield, Wehner and Boehm",,ENTERTAINMENT,360.7,3.4,4.243714433448581,0.04243714433448581
372,2019-08-01,3,Mante PLC,,SUPERMARKET,67.8,-47.0,1.5072252316481418,0.033912567712083196
373,2019-08-01,18,"Pacocha, Kemmer and Hermann",,SUPERMARKET,102.1,25.0,1.2008193404131342,0.027018435159295518
374,2019-08-01,33,Hand-Dare,,ENTERTAINMENT,497.2,262.0,5.849175571084436,0.05849175571084436
375,2019-08-01,48,Ratke PLC,,SUPERMARKET,138.2,72.8,1.6253896628615263,0.036571267414384344
376,2019-08-01,4,Leffler-Rutherford,,LUXURY,842.9,382.1,56.19246669494454,0.14048116673736136
377,2019-08-01,19,"Murphy, Nienow and Skiles",,SUPERMARKET,305.9,13.4,1.9736608869344938,0.044407369956026115
378,2019-08-01,34,"Stoltenberg, Pfannerstill and Kiehn",,LUXURY,219.4,-140.4,43.876795161191026,0.10969198790297756
379,2019-08-01,49,Rowe PLC,,LUXURY,162.2,-233.7,32.44986706736249,0.08112466766840622
380,2019-08-01,5,Medhurst-Beatty,,LUXURY,263.2,-379.0,52.63855036798776,0.1315963759199694
381,2019-08-01,20,"O'Reilly, Walsh and Gutmann",,ENTERTAINMENT,228.9,44.5,6.539524090063953,0.06539524090063953
382,2019-08-01,35,"Stoltenberg, O'Kon and Beahan",,MEDICAL,685.5,133.2,19.586738250517875,0.09793369125258937
383,2019-08-01,50,"Stanton, Fadel and Rodriguez",,ENTERTAINMENT,339.3,66.6,6.169501029509854,0.06169501029509854
384,2019-08-01,6,"Mitchell, Larson and Cummings",,MEDICAL,476.6,-98.5,15.887194307686682,0.0794359715384334
385,2019-08-01,21,"Eichmann, Braun and Marquardt",,RESTAURANT,234.7,-32.1,3.911943836478976,0.03911943836478976
386,2019-08-01,36,"White, Wolf and Hyatt",,LUXURY,212.0,-135.7,42.40183522590016,0.10600458806475038
387,2019-08-01,51,"Larkin, Greenfelder and Donnelly",,LUXURY,1266.0,1053.3,50.64041291093899,0.12660103227734748
388,2019-08-01,7,"Graham, Emmerich and Corwin",,LUXURY,0.0,-175.4,41.767990098572085,0.10441997524643021
389,2019-08-01,22,Greenholt Group,,SUPERMARKET,200.8,102.7,1.7459249321409556,0.039283310973171504
390,2019-08-01,37,Ledner-Hickle,,SUPERMARKET,109.6,4.1,1.4607539367882039,0.03286696357773459
391,2019-08-01,52,Rempel LLC,,LUXURY,0.0,-544.3,33.596070937248776,0.08399017734312195
392,2019-08-01,8,Lebsack-Heaney,,SUPERMARKET,201.7,35.8,1.0902880029251087,0.02453148006581495
393,2019-08-01,23,Sawayn-Kerluke,,MEDICAL,469.2,-96.2,11.730790444056286,0.05865395222028143
394,2019-08-01,38,Kub-Stokes,,RESTAURANT,242.8,102.6,6.9366397867513285,0.0693663978675133
395,2019-08-01,53,"Wilderman, Bahringer and Parisian",,RESTAURANT,132.5,25.7,3.786090220550527,0.03786090220550527
396,2019-08-01,9,"Fadel, Jakubowski and Wisoky",,RESTAURANT,538.6,133.3,6.732011949638973,0.06732011949638972
397,2019-08-01,24,Flatley Inc,,ENTERTAINMENT,588.7,322.3,7.359043417496271,0.07359043417496271
398,2019-08-01,39,Hodkiewicz-Rodriguez,,LUXURY,292.5,169.7,29.25424806822017,0.07313562017055042
399,2019-08-01,54,Connelly-Goyette,,LUXURY,595.3,-47.6,39.687250298899826,0.09921812574724956
400,2019-08-01,10,Prohaska Group,,RESTAURANT,417.1,23.5,4.907595103971537,0.04907595103971536
401,2019-08-01,25,Abshire and Sons,,SUPERMARKET,185.7,62.6,1.614426884911631,0.0363246049105117
402,2019-08-01,40,Shanahan-Fadel,,SUPERMARKET,113.0,50.9,1.1891526887879236,0.026755935497728284
403,2019-08-01,55,Lemke-Mitchell,,LUXURY,859.4,-985.4,57.29142994470347,0.14322857486175866
404,2019-08-01,11,"Gutkowski, Schaefer and Goyette",,MEDICAL,344.2,11.0,13.768753521198205,0.06884376760599102
405,2019-08-01,26,"Koch, Schuppe and Hintz",,MEDICAL,341.9,111.7,11.397754251970325,0.05698877125985162
406,2019-08-01,41,Wilkinson Ltd,,LUXURY,160.8,25.7,32.16500208100645,0.08041250520251611
407,2019-08-01,56,Langworth Group,,LUXURY,838.6,494.7,41.929153244731495,0.10482288311182873
408,2019-08-01,12,"Rau, Turcotte and Rosenbaum",,MEDICAL,244.3,-19.6,16.28583822399089,0.08142919111995446
409,2019-08-01,27,Wolf-Bahringer,,SUPERMARKET,249.0,65.7,1.345734165615543,0.03027901872634972
410,2019-08-01,42,"Kshlerin, Kunze and Wehner",,LUXURY,1900.8,1455.4,54.30880224396613,0.1357720056099153
411,2019-08-01,57,Klocko LLC,,MEDICAL,159.3,-226.2,15.930517687926653,0.07965258843963327
412,2019-08-01,13,"Farrell, Stoltenberg and Botsford",,SUPERMARKET,369.7,117.9,1.8485322651100198,0.04159197596497545
413,2019-08-01,28,"Ratke, Schumm and Johnston",,RESTAURANT,363.0,-73.8,6.050357211079554,0.06050357211079554
414,2019-08-01,43,Boyle Ltd,,MEDICAL,481.7,222.6,10.703701028472903,0.05351850514236451
415,2019-08-01,58,"Douglas, Mohr and Wiegand",,ENTERTAINMENT,612.6,202.8,6.806615364925763,0.06806615364925762
416,2019-08-01,14,Wyman Group,,SUPERMARKET,354.7,62.9,1.917244142303914,0.04313799320183807
417,2019-08-01,29,"Greenholt, Harvey and Ullrich",,ENTERTAINMENT,667.4,19.7,7.024861376840045,0.07024861376840044
418,2019-08-01,44,"Purdy, Okuneva and Kunze",,MEDICAL,112.0,64.9,11.199482439811785,0.055997412199058925
419,2019-08-01,59,"Kiehn, Yost and Konopelski",,MEDICAL,390.4,152.2,19.51989446538864,0.09759947232694319
420,2019-09-01,0,"Klocko, Gleichner and Volkman",,LUXURY,0.0,-674.5,55.281042397991214,0.13820260599497802
421,2019-09-01,15,"Cronin, Price and Schiller",,SUPERMARKET,130.4,36.2,1.3037944062925606,0.029335374141582615
422,2019-09-01,30,"Moore, Casper and Marks",,SUPERMARKET,167.7,88.1,1.5248426754381705,0.03430896019735884
423,2019-09-01,45,"Rogahn, Krajcik and Wiza",,ENTERTAINMENT,388.9,95.1,4.574883461073193,0.045748834610731925
424,2019-09-01,1,O'Reilly-Langworth,,LUXURY,657.9,125.0,32.89514185155566,0.08223785462888913
425,2019-09-01,16,Effertz Inc,,SUPERMARKET,114.4,-29.8,1.6347016292406336,0.036780786657914254
426,2019-09-01,31,Gutmann-Abbott,,RESTAURANT,347.6,33.9,4.345286733492668,0.04345286733492668
427,2019-09-01,46,Hudson LLC,,SUPERMARKET,192.9,62.5,2.030327926182326,0.04568237833910234
428,2019-09-01,2,Beer-Langosh,,SUPERMARKET,181.5,21.5,1.2101994742124738,0.02722948816978066
429,2019-09-01,17,Hodkiewicz-Rodriguez,,MEDICAL,855.7,-60.9,19.014789478639944,0.09507394739319971
430,2019-09-01,32,Ullrich-Cremin,,RESTAURANT,293.0,-32.5,4.507216373875797,0.04507216373875796
431,2019-09-01,47,"Satterfield, Wehner and Boehm",,ENTERTAINMENT,509.2,219.8,4.243714433448581,0.04243714433448581
432,2019-09-01,3,Mante PLC,,SUPERMARKET,120.6,66.0,1.5072252316481418,0.033912567712083196
433,2019-09-01,18,"Pacocha, Kemmer and Hermann",,SUPERMARKET,66.0,-15.9,1.2008193404131342,0.027018435159295518
434,2019-09-01,33,Hand-Dare,,ENTERTAINMENT,351.0,-48.0,5.849175571084436,0.05849175571084436
435,2019-09-01,48,Ratke PLC,,SUPERMARKET,146.3,35.4,1.6253896628615263,0.036571267414384344
436,2019-09-01,4,Leffler-Rutherford,,LUXURY,561.9,-123.7,56.19246669494454,0.14048116673736136
437,2019-09-01,19,"Murphy, Nienow and Skiles",,SUPERMARKET,375.0,129.9,1.9736608869344938,0.044407369956026115
438,2019-09-01,34,"Stoltenberg, Pfannerstill and Kiehn",,LUXURY,0.0,-184.3,43.876795161191026,0.10969198790297756
439,2019-09-01,49,Rowe PLC,,LUXURY,324.5,188.2,32.44986706736249,0.08112466766840622
440,2019-09-01,5,Medhurst-Beatty,,LUXURY,789.6,568.5,52.63855036798776,0.1315963759199694
441,2019-09-01,20,"O'Reilly, Walsh and Gutmann",,ENTERTAINMENT,294.3,109.9,6.539524090063953,0.06539524090063953
442,2019-09-01,35,"Stoltenberg, O'Kon and Beahan",,MEDICAL,1077.3,524.9,19.586738250517875,0.09793369125258937
443,2019-09-01,50,"Stanton, Fadel and Rodriguez",,ENTERTAINMENT,246.8,-25.9,6.169501029509854,0.06169501029509854
444,2019-09-01,6,"Mitchell, Larson and Cummings",,MEDICAL,714.9,330.4,15.887194307686682,0.0794359715384334
445,2019-09-01,21,"Eichmann, Braun and Marquardt",,RESTAURANT,332.5,144.0,3.911943836478976,0.03911943836478976
446,2019-09-01,36,"White, Wolf and Hyatt",,LUXURY,212.0,33.9,42.40183522590016,0.10600458806475038
447,2019-09-01,51,"Larkin, Greenfelder and Donnelly",,LUXURY,759.6,-263.4,50.64041291093899,0.12660103227734748
448,2019-09-01,7,"Graham, Emmerich and Corwin",,LUXURY,0.0,-175.4,41.767990098572085,0.10441997524643021
449,2019-09-01,22,Greenholt Group,,SUPERMARKET,157.1,-3.8,1.7459249321409556,0.039283310973171504
450,2019-09-01,37,Ledner-Hickle,,SUPERMARKET,94.9,7.0,1.4607539367882039,0.03286696357773459
451,2019-09-01,52,Rempel LLC,,LUXURY,0.0,-544.3,33.596070937248776,0.08399017734312195
452,2019-09-01,8,Lebsack-Heaney,,SUPERMARKET,212.6,51.0,1.0902880029251087,0.02453148006581495
453,2019-09-01,23,Sawayn-Kerluke,,MEDICAL,469.2,91.5,11.730790444056286,0.05865395222028143
454,2019-09-01,38,Kub-Stokes,,RESTAURANT,277.5,81.8,6.9366397867513285,0.0693663978675133
455,2019-09-01,53,"Wilderman, Bahringer and Parisian",,RESTAURANT,189.3,82.5,3.786090220550527,0.03786090220550527
456,2019-09-01,9,"Fadel, Jakubowski and Wisoky",,RESTAURANT,740.5,308.3,6.732011949638973,0.06732011949638972
457,2019-09-01,24,Flatley Inc,,ENTERTAINMENT,699.1,226.6,7.359043417496271,0.07359043417496271
458,2019-09-01,39,Hodkiewicz-Rodriguez,,LUXURY,292.5,52.6,29.25424806822017,0.07313562017055042
459,2019-09-01,54,Connelly-Goyette,,LUXURY,396.9,-87.3,39.687250298899826,0.09921812574724956
460,2019-09-01,10,Prohaska Group,,RESTAURANT,392.6,57.9,4.907595103971537,0.04907595103971536
461,2019-09-01,25,Abshire and Sons,,SUPERMARKET,161.4,12.6,1.614426884911631,0.0363246049105117
462,2019-09-01,40,Shanahan-Fadel,,SUPERMARKET,136.8,46.1,1.1891526887879236,0.026755935497728284
463,2019-09-01,55,Lemke-Mitchell,,LUXURY,572.9,-126.1,57.29142994470347,0.14322857486175866
464,2019-09-01,11,"Gutkowski, Schaefer and Goyette",,MEDICAL,206.5,-71.6,13.768753521198205,0.06884376760599102
465,2019-09-01,26,"Koch, Schuppe and Hintz",,MEDICAL,398.9,123.1,11.397754251970325,0.05698877125985162
466,2019-09-01,41,Wilkinson Ltd,,LUXURY,0.0,-135.1,32.16500208100645,0.08041250520251611
467,2019-09-01,56,Langworth Group,,LUXURY,628.9,-50.3,41.929153244731495,0.10482288311182873
468,2019-09-01,12,"Rau, Turcotte and Rosenbaum",,MEDICAL,325.7,127.0,16.28583822399089,0.08142919111995446
469,2019-09-01,27,Wolf-Bahringer,,SUPERMARKET,255.7,56.2,1.345734165615543,0.03027901872634972
470,2019-09-01,42,"Kshlerin, Kunze and Wehner",,LUXURY,0.0,-1531.5,54.30880224396613,0.1357720056099153
471,2019-09-01,57,Klocko LLC,,MEDICAL,159.3,28.7,15.930517687926653,0.07965258843963327
472,2019-09-01,13,"Farrell, Stoltenberg and Botsford",,SUPERMARKET,268.0,-28.1,1.8485322651100198,0.04159197596497545
473,2019-09-01,28,"Ratke, Schumm and Johnston",,RESTAURANT,877.3,585.7,6.050357211079554,0.06050357211079554
474,2019-09-01,43,Boyle Ltd,,MEDICAL,374.6,-12.9,10.703701028472903,0.05351850514236451
475,2019-09-01,58,"Douglas, Mohr and Wiegand",,ENTERTAINMENT,544.5,53.1,6.806615364925763,0.06806615364925762
476,2019-09-01,14,Wyman Group,,SUPERMARKET,383.4,99.3,1.917244142303914,0.04313799320183807
477,2019-09-01,29,"Greenholt, Harvey and Ullrich",,ENTERTAINMENT,526.9,-8.4,7.024861376840045,0.07024861376840044
478,2019-09-01,44,"Purdy, Okuneva and Kunze",,MEDICAL,392.0,300.1,11.199482439811785,0.055997412199058925
479,2019-09-01,59,"Kiehn, Yost and Konopelski",,MEDICAL,585.6,269.4,19.51989446538864,0.09759947232694319
480,2019-10-01,0,"Klocko, Gleichner and Volkman",,LUXURY,829.2,154.8,55.281042397991214,0.13820260599497802
481,2019-10-01,15,"Cronin, Price and Schiller",,SUPERMARKET,78.2,-26.3,1.3037944062925606,0.029335374141582615
482,2019-10-01,30,"Moore, Casper and Marks",,SUPERMARKET,144.9,10.4,1.5248426754381705,0.03430896019735884
483,2019-10-01,45,"Rogahn, Krajcik and Wiza",,ENTERTAINMENT,571.9,259.8,4.574883461073193,0.045748834610731925
484,2019-10-01,1,O'Reilly-Langworth,,LUXURY,657.9,125.0,32.89514185155566,0.08223785462888913
485,2019-10-01,16,Effertz Inc,,SUPERMARKET,179.8,87.9,1.6347016292406336,0.036780786657914254
486,2019-10-01,31,Gutmann-Abbott,,RESTAURANT,260.7,-18.3,4.345286733492668,0.04345286733492668
487,2019-10-01,46,Hudson LLC,,SUPERMARKET,152.3,-2.4,2.030327926182326,0.04568237833910234
488,2019-10-01,2,Beer-Langosh,,SUPERMARKET,199.7,54.2,1.2101994742124738,0.02722948816978066
489,2019-10-01,17,Hodkiewicz-Rodriguez,,MEDICAL,855.7,167.3,19.014789478639944,0.09507394739319971
490,2019-10-01,32,Ullrich-Cremin,,RESTAURANT,315.5,80.2,4.507216373875797,0.04507216373875796
491,2019-10-01,47,"Satterfield, Wehner and Boehm",,ENTERTAINMENT,403.2,-5.1,4.243714433448581,0.04243714433448581
492,2019-10-01,3,Mante PLC,,SUPERMARKET,82.9,-13.9,1.5072252316481418,0.033912567712083196
493,2019-10-01,18,"Pacocha, Kemmer and Hermann",,SUPERMARKET,72.0,19.0,1.2008193404131342,0.027018435159295518
494,2019-10-01,33,Hand-Dare,,ENTERTAINMENT,555.7,273.7,5.849175571084436,0.05849175571084436
495,2019-10-01,48,Ratke PLC,,SUPERMARKET,56.9,-60.5,1.6253896628615263,0.036571267414384344
496,2019-10-01,4,Leffler-Rutherford,,LUXURY,0.0,-460.8,56.19246669494454,0.14048116673736136
497,2019-10-01,19,"Murphy, Nienow and Skiles",,SUPERMARKET,394.7,94.3,1.9736608869344938,0.044407369956026115
498,2019-10-01,34,"Stoltenberg, Pfannerstill and Kiehn",,LUXURY,0.0,-184.3,43.876795161191026,0.10969198790297756
499,2019-10-01,49,Rowe PLC,,LUXURY,0.0,-266.1,32.44986706736249,0.08112466766840622
500,2019-10-01,5,Medhurst-Beatty,,LUXURY,2368.7,1726.5,52.63855036798776,0.1315963759199694
501,2019-10-01,20,"O'Reilly, Walsh and Gutmann",,ENTERTAINMENT,327.0,90.2,6.539524090063953,0.06539524090063953
502,2019-10-01,35,"Stoltenberg, O'Kon and Beahan",,MEDICAL,783.5,-82.3,19.586738250517875,0.09793369125258937
503,2019-10-01,50,"Stanton, Fadel and Rodriguez",,ENTERTAINMENT,215.9,17.3,6.169501029509854,0.06169501029509854
504,2019-10-01,6,"Mitchell, Larson and Cummings",,MEDICAL,794.4,219.2,15.887194307686682,0.0794359715384334
505,2019-10-01,21,"Eichmann, Braun and Marquardt",,RESTAURANT,293.4,26.6,3.911943836478976,0.03911943836478976
506,2019-10-01,36,"White, Wolf and Hyatt",,LUXURY,424.0,245.9,42.40183522590016,0.10600458806475038
507,2019-10-01,51,"Larkin, Greenfelder and Donnelly",,LUXURY,253.2,-364.6,50.64041291093899,0.12660103227734748
508,2019-10-01,7,"Graham, Emmerich and Corwin",,LUXURY,0.0,-175.4,41.767990098572085,0.10441997524643021
509,2019-10-01,22,Greenholt Group,,SUPERMARKET,130.9,4.9,1.7459249321409556,0.039283310973171504
510,2019-10-01,37,Ledner-Hickle,,SUPERMARKET,138.8,62.5,1.4607539367882039,0.03286696357773459
511,2019-10-01,52,Rempel LLC,,LUXURY,0.0,-544.3,33.596070937248776,0.08399017734312195
512,2019-10-01,8,Lebsack-Heaney,,SUPERMARKET,196.3,25.9,1.0902880029251087,0.02453148006581495
513,2019-10-01,23,Sawayn-Kerluke,,MEDICAL,703.8,326.1,11.730790444056286,0.05865395222028143
514,2019-10-01,38,Kub-Stokes,,RESTAURANT,138.7,-84.6,6.9366397867513285,0.0693663978675133
515,2019-10-01,53,"Wilderman, Bahringer and Parisian",,RESTAURANT,113.6,-38.6,3.786090220550527,0.03786090220550527
516,2019-10-01,9,"Fadel, Jakubowski and Wisoky",,RESTAURANT,471.2,-122.5,6.732011949638973,0.06732011949638972
517,2019-10-01,24,Flatley Inc,,ENTERTAINMENT,588.7,27.9,7.359043417496271,0.07359043417496271
518,2019-10-01,39,Hodkiewicz-Rodriguez,,LUXURY,146.3,-93.6,29.25424806822017,0.07313562017055042
519,2019-10-01,54,Connelly-Goyette,,LUXURY,793.7,468.3,39.687250298899826,0.09921812574724956
520,2019-10-01,10,Prohaska Group,,RESTAURANT,269.9,-45.2,4.907595103971537,0.04907595103971536
521,2019-10-01,25,Abshire and Sons,,SUPERMARKET,161.4,32.0,1.614426884911631,0.0363246049105117
522,2019-10-01,40,Shanahan-Fadel,,SUPERMARKET,130.8,21.2,1.1891526887879236,0.026755935497728284
523,2019-10-01,55,Lemke-Mitchell,,LUXURY,572.9,103.1,57.29142994470347,0.14322857486175866
524,2019-10-01,11,"Gutkowski, Schaefer and Goyette",,MEDICAL,206.5,38.5,13.768753521198205,0.06884376760599102
525,2019-10-01,26,"Koch, Schuppe and Hintz",,MEDICAL,398.9,77.5,11.397754251970325,0.05698877125985162
526,2019-10-01,41,Wilkinson Ltd,,LUXURY,804.1,669.0,32.16500208100645,0.08041250520251611
527,2019-10-01,56,Langworth Group,,LUXURY,0.0,-511.6,41.929153244731495,0.10482288311182873
528,2019-10-01,12,"Rau, Turcotte and Rosenbaum",,MEDICAL,244.3,-19.6,16.28583822399089,0.08142919111995446
529,2019-10-01,27,Wolf-Bahringer,,SUPERMARKET,275.9,71.0,1.345734165615543,0.03027901872634972
530,2019-10-01,42,"Kshlerin, Kunze and Wehner",,LUXURY,1629.3,97.7,54.30880224396613,0.1357720056099153
531,2019-10-01,57,Klocko LLC,,MEDICAL,79.7,-51.0,15.930517687926653,0.07965258843963327
532,2019-10-01,13,"Farrell, Stoltenberg and Botsford",,SUPERMARKET,378.9,164.1,1.8485322651100198,0.04159197596497545
533,2019-10-01,28,"Ratke, Schumm and Johnston",,RESTAURANT,453.8,-249.3,6.050357211079554,0.06050357211079554
534,2019-10-01,43,Boyle Ltd,,MEDICAL,374.6,72.8,10.703701028472903,0.05351850514236451
535,2019-10-01,58,"Douglas, Mohr and Wiegand",,ENTERTAINMENT,476.5,39.5,6.806615364925763,0.06806615364925762
536,2019-10-01,14,Wyman Group,,SUPERMARKET,258.8,-48.3,1.917244142303914,0.04313799320183807
537,2019-10-01,29,"Greenholt, Harvey and Ullrich",,ENTERTAINMENT,878.1,455.2,7.024861376840045,0.07024861376840044
538,2019-10-01,44,"Purdy, Okuneva and Kunze",,MEDICAL,560.0,244.1,11.199482439811785,0.055997412199058925
